Close,Open,High,Low,Adj Close,Volume
0.426339,0.404018,0.426339,0.404018,0.335154,297606400
0.430804,0.421875,0.4375,0.421875,0.338664,232366400
0.433036,0.430804,0.4375,0.428571,0.340419,112515200
0.424107,0.430804,0.4375,0.422991,0.3334,111921600
0.426339,0.424107,0.429688,0.419643,0.335154,115214400
0.435268,0.426339,0.439732,0.424107,0.342174,179502400
0.4375,0.433036,0.441964,0.433036,0.343928,124476800
0.419643,0.435268,0.4375,0.415179,0.32989,124118400
0.417411,0.417411,0.419643,0.412946,0.328136,145006400
0.430804,0.417411,0.433036,0.417411,0.338664,175672000
0.425223,0.433036,0.4375,0.421875,0.334277,178012800
0.419643,0.421875,0.426339,0.415179,0.32989,94416000
0.424107,0.417411,0.426339,0.412946,0.3334,80864000
0.433036,0.424107,0.435268,0.419643,0.340419,230977600
0.44308,0.4375,0.448661,0.430804,0.348315,251305600
0.424107,0.441964,0.444196,0.424107,0.3334,161403200
0.397321,0.399554,0.40625,0.388393,0.312343,542001600
0.392857,0.397321,0.399554,0.388393,0.308833,183120000
0.383929,0.392857,0.392857,0.377232,0.301815,134534400
0.379464,0.383929,0.388393,0.377232,0.298305,129864000
0.386161,0.379464,0.390625,0.375,0.30357,137200000
0.391741,0.386161,0.395089,0.386161,0.307956,123894400
0.388393,0.392857,0.392857,0.386161,0.305324,183836800
0.38058,0.390625,0.395089,0.379464,0.299182,105784000
0.372768,0.377232,0.377232,0.366071,0.293041,257028800
0.362723,0.366071,0.368304,0.357143,0.285144,233520000
0.368304,0.361607,0.372768,0.352679,0.289532,164740800
0.363839,0.372768,0.372768,0.363839,0.286022,48350400
0.361607,0.361607,0.363839,0.357143,0.284267,119156800
0.368304,0.363839,0.372768,0.359375,0.289532,173924800
0.368304,0.368304,0.375,0.361607,0.289532,106108800
0.361607,0.366071,0.368304,0.357143,0.284267,203694400
0.354911,0.363839,0.366071,0.354911,0.279003,243924800
0.357143,0.354911,0.359375,0.352679,0.280758,124129600
0.362723,0.357143,0.366071,0.352679,0.285144,225433600
0.363839,0.363839,0.366071,0.354911,0.286022,257320000
0.363839,0.363839,0.368304,0.354911,0.286022,130894400
0.350446,0.363839,0.363839,0.345982,0.275493,477310400
0.361607,0.352679,0.363839,0.348214,0.284267,238974400
0.357143,0.363839,0.368304,0.354911,0.280758,236073600
0.357143,0.354911,0.357143,0.348214,0.280758,139484800
0.350446,0.354911,0.354911,0.350446,0.275493,115987200
0.345982,0.350446,0.354911,0.339286,0.271984,209843200
0.341518,0.341518,0.34375,0.337054,0.268475,233744000
0.350446,0.341518,0.352679,0.339286,0.275493,173073600
0.351563,0.350446,0.354911,0.348214,0.276371,119336000
0.354911,0.350446,0.357143,0.348214,0.279003,111865600
0.356027,0.354911,0.359375,0.350446,0.279881,139540800
0.361607,0.354911,0.361607,0.352679,0.284267,101404800
0.368304,0.361607,0.370536,0.361607,0.289532,172939200
0.381696,0.368304,0.381696,0.367188,0.300059,183355200
0.390625,0.383929,0.392857,0.38058,0.307079,168212800
0.393973,0.388393,0.399554,0.388393,0.309711,206192000
0.392857,0.392857,0.408482,0.391741,0.308833,195160000
0.386161,0.392857,0.392857,0.381696,0.30357,152364800
0.373884,0.392857,0.392857,0.368304,0.293918,230081600
0.363839,0.370536,0.375,0.361607,0.286022,102827200
0.36942,0.363839,0.370536,0.363839,0.290409,163732800
0.360491,0.370536,0.372768,0.357143,0.28339,120534400
0.366071,0.359375,0.368304,0.357143,0.287776,153316800
0.377232,0.372768,0.379464,0.370536,0.29655,84067200
0.377232,0.377232,0.386161,0.375,0.297254,137827200
0.382813,0.375,0.383929,0.375,0.301652,111832000
0.390625,0.383929,0.395089,0.379464,0.307808,173644800
0.393973,0.390625,0.397321,0.388393,0.310446,162926400
0.399554,0.392857,0.401786,0.392857,0.314843,161392000
0.399554,0.397321,0.401786,0.392857,0.314843,81659200
0.393973,0.399554,0.401786,0.390625,0.310446,176904000
0.397321,0.392857,0.399554,0.392857,0.313084,116099200
0.397321,0.397321,0.401786,0.395089,0.313084,56291200
0.398438,0.397321,0.399554,0.395089,0.313964,74121600
0.399554,0.397321,0.405134,0.397321,0.314843,114822400
0.399554,0.399554,0.40067,0.392857,0.314843,86755200
0.399554,0.399554,0.40625,0.399554,0.314843,113892800
0.401786,0.399554,0.404018,0.397321,0.316602,55832000
0.408482,0.399554,0.410714,0.397321,0.321878,98593600
0.410714,0.40625,0.417411,0.401786,0.323637,103588800
0.401786,0.412946,0.416295,0.401786,0.316602,128688000
0.399554,0.401786,0.404018,0.397321,0.314843,131286400
0.401786,0.401786,0.404018,0.395089,0.316602,124868800
0.392857,0.397321,0.401786,0.392857,0.309566,63156800
0.386161,0.395089,0.397321,0.383929,0.30429,80796800
0.398438,0.392857,0.401786,0.390625,0.313964,118148800
0.399554,0.401786,0.410714,0.395089,0.314843,200961600
0.40067,0.399554,0.404018,0.395089,0.315723,72497600
0.404018,0.399554,0.408482,0.399554,0.318361,136158400
0.404018,0.401786,0.40625,0.399554,0.318361,77324800
0.399554,0.395089,0.402902,0.392857,0.314843,90126400
0.40625,0.401786,0.408482,0.401786,0.32012,79419200
0.397321,0.404018,0.40625,0.397321,0.313084,69809600
0.396205,0.397321,0.399554,0.390625,0.312204,137401600
0.389509,0.395089,0.397321,0.385045,0.306928,170497600
0.395089,0.390625,0.398438,0.388393,0.311325,159174400
0.40625,0.397321,0.415179,0.395089,0.32012,245280000
0.429688,0.412946,0.430804,0.410714,0.338588,361704000
0.441964,0.428571,0.444196,0.424107,0.348262,195552000
0.441964,0.444196,0.449777,0.433036,0.348262,287123200
0.436384,0.435268,0.439732,0.428571,0.343865,156956800
0.435268,0.4375,0.439732,0.433036,0.342986,82644800
0.408482,0.435268,0.441964,0.401786,0.321878,201118400
0.417411,0.399554,0.417411,0.379464,0.328914,424916800
0.421875,0.410714,0.435268,0.401786,0.332432,250040000
0.430804,0.415179,0.430804,0.410714,0.339468,144032000
0.435268,0.430804,0.441964,0.430804,0.342986,111899200
0.428571,0.426339,0.439732,0.424107,0.337708,261508800
0.417411,0.428571,0.430804,0.412946,0.328914,121956800
0.425223,0.412946,0.433036,0.404018,0.33507,216440000
0.415179,0.426339,0.426339,0.412946,0.327156,119145600
0.404018,0.40625,0.415179,0.401786,0.318361,169265600
0.404018,0.404018,0.408482,0.397321,0.318361,129416000
0.408482,0.40625,0.410714,0.401786,0.321878,86979200
0.415179,0.408482,0.415179,0.40625,0.327156,91996800
0.41183,0.412946,0.417411,0.408482,0.324517,61185600
0.392857,0.401786,0.401786,0.383929,0.309566,452670400
0.386161,0.392857,0.397321,0.386161,0.30429,174652800
0.386161,0.388393,0.392857,0.383929,0.30429,123088000
0.392857,0.386161,0.397321,0.386161,0.309566,151323200
0.401786,0.395089,0.404018,0.395089,0.316602,142632000
0.410714,0.401786,0.410714,0.397321,0.323637,88188800
0.417411,0.408482,0.419643,0.408482,0.328914,64859200
0.415179,0.415179,0.421875,0.415179,0.327156,68017600
0.399554,0.415179,0.417411,0.397321,0.314843,84380800
0.395089,0.401786,0.404018,0.392857,0.311325,97787200
0.399554,0.397321,0.399554,0.390625,0.314843,96566400
0.399554,0.397321,0.404018,0.397321,0.315619,88558400
0.404018,0.401786,0.40625,0.397321,0.319145,108068800
0.404018,0.404018,0.415179,0.404018,0.319145,140246400
0.399554,0.40625,0.408482,0.397321,0.315619,97944000
0.399554,0.399554,0.401786,0.399554,0.315619,27854400
0.392857,0.399554,0.404018,0.390625,0.310329,105145600
0.393973,0.390625,0.395089,0.381696,0.311211,135374400
0.392857,0.388393,0.395089,0.379464,0.310329,152947200
0.395089,0.390625,0.397321,0.388393,0.312092,63448000
0.392857,0.397321,0.401786,0.389509,0.310329,146227200
0.404018,0.390625,0.40625,0.390625,0.319145,97361600
0.401786,0.404018,0.408482,0.397321,0.317382,121766400
0.381696,0.401786,0.404018,0.366071,0.301513,334980800
0.381696,0.377232,0.386161,0.375,0.301513,178416000
0.372768,0.379464,0.383929,0.368304,0.29446,252582400
0.350446,0.366071,0.370536,0.342634,0.276827,650014400
0.321429,0.350446,0.352679,0.3125,0.253906,1025416000
0.321429,0.321429,0.325893,0.316964,0.253906,389760000
0.311384,0.319196,0.322545,0.308036,0.245971,304752000
0.301339,0.310268,0.3125,0.290179,0.238036,518168000
0.310268,0.301339,0.3125,0.301339,0.24509,307204800
0.3125,0.308036,0.316964,0.308036,0.246853,251193600
0.319196,0.319196,0.323661,0.314732,0.252142,177990400
0.323661,0.319196,0.323661,0.316964,0.255669,304808000
0.325893,0.323661,0.332589,0.321429,0.257432,184587200
0.316964,0.328125,0.328125,0.314732,0.250379,135284800
0.313616,0.316964,0.319196,0.3125,0.247734,257006400
0.309152,0.3125,0.314732,0.305804,0.244208,151256000
0.314732,0.310268,0.319196,0.30692,0.248616,152409600
0.332589,0.314732,0.334821,0.3125,0.262722,183198400
0.334821,0.339286,0.339286,0.334821,0.264485,207995200
0.335938,0.341518,0.345982,0.332589,0.265367,221513600
0.337054,0.337054,0.341518,0.330357,0.266249,123312000
0.339286,0.334821,0.339286,0.330357,0.268012,101572800
0.335938,0.339286,0.339286,0.330357,0.265367,86139200
0.321429,0.335938,0.335938,0.319196,0.253906,199718400
0.308036,0.323661,0.323661,0.308036,0.243326,211052800
0.308036,0.305804,0.310268,0.301339,0.243326,171897600
0.305804,0.308036,0.319196,0.305804,0.241563,161739200
0.311384,0.299107,0.3125,0.292411,0.245971,214244800
0.296875,0.310268,0.310268,0.294643,0.23451,197299200
0.289063,0.294643,0.299107,0.287946,0.228339,273291200
0.305804,0.301339,0.308036,0.299107,0.241563,265137600
0.296875,0.303571,0.308036,0.296875,0.23451,145611200
0.301339,0.301339,0.305804,0.294643,0.238036,140873600
0.303571,0.290179,0.305804,0.287946,0.239799,169792000
0.304688,0.305804,0.310268,0.303571,0.240682,111540800
0.292411,0.303571,0.303571,0.287946,0.230984,181249600
0.296875,0.294643,0.299107,0.28683,0.23451,119929600
0.303571,0.296875,0.308036,0.294643,0.239799,116446400
0.303571,0.308036,0.310268,0.294643,0.239799,143942400
0.300223,0.308036,0.309152,0.299107,0.237155,117073600
0.305804,0.296875,0.310268,0.296875,0.241563,118473600
0.3125,0.305804,0.314732,0.303571,0.246853,101752000
0.310268,0.310268,0.3125,0.303571,0.24509,73920000
0.296875,0.294643,0.303571,0.290179,0.23451,312446400
0.294643,0.296875,0.299107,0.287946,0.232747,186636800
0.305804,0.299107,0.308036,0.296875,0.241563,168078400
0.303571,0.305804,0.308036,0.301339,0.239799,74916800
0.308036,0.303571,0.3125,0.301339,0.243326,102166400
0.305804,0.308036,0.310268,0.301339,0.241563,96062400
0.305804,0.301339,0.305804,0.299107,0.241563,97966400
0.301339,0.305804,0.308036,0.301339,0.238803,127209600
0.299107,0.299107,0.301339,0.294643,0.237034,123244800
0.303571,0.292411,0.305804,0.290179,0.240572,175907200
0.294643,0.303571,0.308036,0.294643,0.233497,195182400
0.296875,0.292411,0.299107,0.292411,0.235265,149956800
0.303571,0.294643,0.305804,0.294643,0.240572,79609600
0.299107,0.303571,0.305804,0.299107,0.237034,73953600
0.303571,0.299107,0.303571,0.296875,0.240572,109334400
0.305804,0.299107,0.310268,0.296875,0.242341,203896000
0.301339,0.299107,0.310268,0.296875,0.238803,104899200
0.308036,0.299107,0.310268,0.299107,0.24411,182470400
0.314732,0.3125,0.314732,0.308036,0.249417,156016000
0.315848,0.3125,0.321429,0.3125,0.250301,204220800
0.328125,0.319196,0.330357,0.3125,0.26003,223843200
0.329241,0.328125,0.334821,0.323661,0.260915,230473600
0.327009,0.332589,0.334821,0.323661,0.259146,163956800
0.329241,0.325893,0.332589,0.323661,0.260915,148579200
0.330357,0.328125,0.332589,0.325893,0.261799,101785600
0.328125,0.325893,0.339286,0.325893,0.26003,120232000
0.359375,0.357143,0.363839,0.34933,0.284795,644761600
0.378348,0.361607,0.379464,0.357143,0.299831,431793600
0.36942,0.377232,0.383929,0.363839,0.292755,391316800
0.371652,0.368304,0.377232,0.368304,0.294524,152734400
0.363839,0.372768,0.377232,0.363839,0.288333,231660800
0.377232,0.368304,0.383929,0.366071,0.298946,227987200
0.377232,0.379464,0.387277,0.375,0.298946,128060800
0.375,0.375,0.377232,0.368304,0.297177,84604800
0.368304,0.375,0.376116,0.366071,0.291871,102939200
0.367188,0.366071,0.370536,0.363839,0.290987,96891200
0.359375,0.357143,0.366071,0.357143,0.284795,223350400
0.359375,0.357143,0.362723,0.352679,0.284795,148769600
0.372768,0.361607,0.372768,0.361607,0.295409,139708800
0.368304,0.370536,0.375,0.363839,0.291871,149732800
0.359375,0.366071,0.368304,0.357143,0.284795,108192000
0.356027,0.359375,0.368304,0.354911,0.282142,118238400
0.367188,0.354911,0.370536,0.352679,0.290987,105481600
0.368304,0.368304,0.375,0.366071,0.291871,131320000
0.379464,0.370536,0.383929,0.370536,0.300715,213158400
0.386161,0.383929,0.392857,0.379464,0.306022,211803200
0.390625,0.388393,0.395089,0.386161,0.30956,226889600
0.386161,0.386161,0.388393,0.381696,0.306022,131107200
0.386161,0.386161,0.390625,0.379464,0.306022,193446400
0.359375,0.372768,0.385045,0.357143,0.284795,481476800
0.359375,0.364955,0.370536,0.354911,0.284795,323523200
0.354911,0.359375,0.361607,0.352679,0.281258,128352000
0.345982,0.357143,0.361607,0.34375,0.274182,303732800
0.345982,0.345982,0.348214,0.341518,0.274182,132574400
0.347098,0.348214,0.352679,0.340402,0.275066,142161600
0.34933,0.348214,0.352679,0.345982,0.276835,116412800
0.351563,0.350446,0.354911,0.348214,0.278604,136393600
0.353795,0.354911,0.357143,0.351563,0.280373,163609600
0.354911,0.354911,0.357143,0.350446,0.281258,135430400
0.357143,0.354911,0.359375,0.354911,0.283026,166308800
0.357143,0.357143,0.363839,0.350446,0.283026,169534400
0.370536,0.354911,0.372768,0.354911,0.29364,135990400
0.372768,0.366071,0.375,0.366071,0.295409,112459200
0.373884,0.371652,0.375,0.368304,0.296293,97238400
0.36942,0.372768,0.372768,0.361607,0.292755,179043200
0.38058,0.36942,0.381696,0.363839,0.301599,215241600
0.372768,0.381696,0.381696,0.368304,0.295409,226385600
0.372768,0.36942,0.375,0.366071,0.295409,149385600
0.371652,0.372768,0.372768,0.366071,0.294524,87304000
0.370536,0.372768,0.377232,0.366071,0.29364,153585600
0.354911,0.368304,0.370536,0.352679,0.281258,258462400
0.352679,0.352679,0.357143,0.345982,0.280264,262483200
0.36942,0.358259,0.370536,0.357143,0.293568,301089600
0.375,0.368304,0.379464,0.368304,0.298002,207513600
0.375,0.377232,0.377232,0.370536,0.298002,148131200
0.357143,0.352679,0.363839,0.348214,0.283812,323321600
0.366071,0.357143,0.368304,0.350446,0.290906,243208000
0.36942,0.371652,0.372768,0.368304,0.293568,276819200
0.368304,0.370536,0.370536,0.366071,0.292681,103084800
0.363839,0.36942,0.375,0.363839,0.289133,157236800
0.363839,0.363839,0.366071,0.354911,0.289133,179424000
0.352679,0.366071,0.366071,0.348214,0.280264,299432000
0.352679,0.348214,0.352679,0.345982,0.280264,211747200
0.348214,0.352679,0.354911,0.34375,0.276716,186435200
0.341518,0.34375,0.34375,0.334821,0.271395,333883200
0.348214,0.337054,0.348214,0.337054,0.276716,157897600
0.361607,0.34933,0.361607,0.345982,0.287359,165032000
0.354911,0.360491,0.363839,0.354911,0.282038,138947200
0.354911,0.357143,0.359375,0.350446,0.282038,140324800
0.352679,0.354911,0.357143,0.34933,0.280264,144144000
0.350446,0.350446,0.352679,0.348214,0.27849,111395200
0.353795,0.348214,0.354911,0.342634,0.281151,157225600
0.357143,0.356027,0.359375,0.354911,0.283812,154739200
0.373884,0.357143,0.375,0.357143,0.297115,208600000
0.370536,0.375,0.38058,0.368304,0.294455,283976000
0.368304,0.370536,0.372768,0.359375,0.292681,122001600
0.362723,0.372768,0.375,0.360491,0.288246,127254400
0.370536,0.363839,0.375,0.359375,0.294455,97227200
0.383929,0.381696,0.386161,0.372768,0.305098,249939200
0.399554,0.383929,0.40067,0.381696,0.317514,325192000
0.392857,0.397321,0.397321,0.390625,0.312192,135408000
0.392857,0.391741,0.397321,0.390625,0.312192,99500800
0.388393,0.390625,0.395089,0.386161,0.308645,107464000
0.399554,0.388393,0.401786,0.386161,0.317514,209059200
0.416295,0.401786,0.419643,0.399554,0.330818,315459200
0.419643,0.419643,0.424107,0.417411,0.333479,361424000
0.419643,0.417411,0.419643,0.408482,0.333479,246153600
0.422991,0.417411,0.424107,0.415179,0.336139,182470400
0.417411,0.424107,0.426339,0.417411,0.331705,230977600
0.407366,0.417411,0.420759,0.404018,0.323723,179704000
0.395089,0.408482,0.410714,0.392857,0.313966,136852800
0.398438,0.397321,0.401786,0.383929,0.316628,288366400
0.372768,0.363839,0.379464,0.357143,0.296228,585984000
0.366071,0.375,0.379464,0.363839,0.290906,191844800
0.370536,0.366071,0.372768,0.357143,0.294455,270188800
0.376116,0.375,0.377232,0.366071,0.298889,193916800
0.377232,0.375,0.386161,0.372768,0.299776,104921600
0.36942,0.377232,0.379464,0.366071,0.293568,80337600
0.36942,0.368304,0.372768,0.361607,0.293568,62316800
0.378348,0.363839,0.379464,0.363839,0.300663,85456000
0.375,0.379464,0.381696,0.370536,0.298002,96006400
0.378348,0.375,0.381696,0.370536,0.300663,93508800
0.388393,0.368304,0.390625,0.368304,0.308645,223126400
0.368304,0.388393,0.390625,0.354911,0.292681,268968000
0.352679,0.348214,0.361607,0.34375,0.280264,179659200
0.352679,0.359375,0.362723,0.345982,0.280264,198531200
0.358259,0.352679,0.363839,0.352679,0.284698,102536000
0.352679,0.359375,0.361607,0.350446,0.280264,96387200
0.345982,0.345982,0.350446,0.341518,0.274942,102704000
0.356027,0.339286,0.357143,0.33817,0.282925,156116800
0.354911,0.357143,0.357143,0.350446,0.282038,98168000
0.350446,0.357143,0.359375,0.350446,0.27849,92052800
0.34375,0.348214,0.353795,0.34375,0.273169,123894400
0.325893,0.34375,0.34375,0.319196,0.258978,246108800
0.328125,0.325893,0.334821,0.323661,0.26154,75062400
0.323661,0.319196,0.328125,0.314732,0.257982,161044800
0.313616,0.330357,0.330357,0.311384,0.249975,122718400
0.308036,0.305804,0.3125,0.299107,0.245527,143696000
0.316964,0.314732,0.321429,0.310268,0.252644,73416000
0.337054,0.328125,0.339286,0.323661,0.268657,117465600
0.340402,0.334821,0.342634,0.332589,0.271326,80192000
0.332589,0.339286,0.340402,0.328125,0.265098,150931200
0.323661,0.332589,0.334821,0.321429,0.257982,122595200
0.330357,0.321429,0.332589,0.321429,0.263319,99456000
0.330357,0.325893,0.334821,0.325893,0.263319,82745600
0.321429,0.332589,0.332589,0.319196,0.256203,64052800
0.319196,0.316964,0.321429,0.314732,0.254423,87628800
0.324777,0.316964,0.328125,0.313616,0.258871,58172800
0.319196,0.330357,0.330357,0.319196,0.254423,75980800
0.303571,0.321429,0.322545,0.301339,0.241968,178270400
0.303571,0.308036,0.308036,0.299107,0.241968,100408000
0.301339,0.308036,0.310268,0.294643,0.240189,97260800
0.303571,0.299107,0.305804,0.296875,0.241968,113915200
0.301339,0.303571,0.314732,0.299107,0.240189,77672000
0.297991,0.301339,0.301339,0.294643,0.237521,124611200
0.290179,0.296875,0.301339,0.285714,0.231294,182459200
0.282366,0.287946,0.287946,0.279018,0.225067,100934400
0.28125,0.285714,0.290179,0.276786,0.224177,153865600
0.270089,0.28125,0.28125,0.265625,0.215281,138499200
0.267857,0.272321,0.274554,0.261161,0.213502,157953600
0.265625,0.267857,0.272321,0.265625,0.211723,94136000
0.252232,0.267857,0.272321,0.25,0.201047,142340800
0.258929,0.254464,0.258929,0.243304,0.206386,176041600
0.272321,0.263393,0.276786,0.261161,0.21706,155657600
0.264509,0.276786,0.285714,0.263393,0.210833,270984000
0.241071,0.265625,0.265625,0.238839,0.192151,268240000
0.25,0.238839,0.25,0.234375,0.199268,213494400
0.25,0.241071,0.256696,0.241071,0.199268,99489600
0.260045,0.256696,0.261161,0.252232,0.207275,61532800
0.25,0.254464,0.258929,0.247768,0.199268,120579200
